Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,cal-offset,offset,772,,850,2400,5100,Building Count,,cal
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-64.11,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.82,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-42.43,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.53,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.53,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.88,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.91,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.78,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.02,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.06,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.56,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.58,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.59,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.24,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.82,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.31,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.21,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.8,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.44,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.83,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-63.08,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.89,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.63,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.74,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-62.35,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-61.88,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-46.37,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.35129,127.349101,48,36.351051,127.349287,43,31.34103,-59.63,-22.54876987,-47.1143,-34.1143,,-34.95033,-43.96618,-50.51336,0,,
2023-05-31 14:36,36.351289,127.3491,48.5,36.351051,127.349287,43,31.3515,-54.21,-22.616321,-47.1172,-34.1172,,-34.95323,-43.96908,-50.51627,0,,
2023-05-31 14:36,36.351288,127.3491,48.9,36.351051,127.349287,43,31.40977,-50.66,-22.98296529,-47.13334,-34.13334,,-34.96936,-43.98521,-50.53239,0,,
2023-05-31 14:36,36.351288,127.349101,49,36.351051,127.349287,43,31.40977,-51.89,-22.98296529,-47.13334,-34.13334,,-34.96936,-43.98521,-50.53239,0,,
2023-05-31 14:36,36.351289,127.349102,49,36.351051,127.349287,43,31.21961,-43.66,-21.72441953,-47.08059,-34.08059,,-34.91662,-43.93246,-50.47965,0,,
2023-05-31 14:36,36.351289,127.349103,49.5,36.351051,127.349287,43,31.29012,-50.86,-22.21260216,-47.10019,-34.10019,,-34.93621,-43.95206,-50.49924,0,,
2023-05-31 14:36,36.351289,127.349103,50.1,36.351051,127.349287,43,31.55274,-52.17,-23.82197482,-47.17278,-34.17278,,-35.00881,-44.02466,-50.57184,0,,
2023-05-31 14:36,36.351289,127.349103,50.7,36.351051,127.349287,43,31.88386,-55.93,-25.5009725,-47.26346,-34.26346,,-35.09949,-44.11533,-50.66252,0,,
2023-05-31 14:36,36.35129,127.349104,51.1,36.351051,127.349287,43,31.9793,-55.04,-25.93023249,-47.28942,-34.28942,,-35.12545,-44.1413,-50.68848,0,,
2023-05-31 14:36,36.351289,127.349104,51.2,36.351051,127.349287,43,31.73055,-55.89,-24.76368303,-47.2216,-34.2216,,-35.05762,-44.07347,-50.62065,0,,
2023-05-31 14:36,36.35129,127.349106,51.2,36.351051,127.349287,43,31.80435,-54.14,-25.12641568,-47.24177,-34.24177,,-35.0778,-44.09364,-50.64083,0,,
2023-05-31 14:36,36.351291,127.349106,51.2,36.351051,127.349287,43,31.95437,-51.37,-25.82013575,-47.28264,-34.28264,,-35.11867,-44.13452,-50.6817,0,,
2023-05-31 14:36,36.351293,127.349105,51.1,36.351051,127.349287,43,31.95437,-49.89,-25.82013575,-47.28264,-34.28264,,-35.11867,-44.13452,-50.6817,0,,
2023-05-31 14:36,36.351293,127.349107,51.3,36.351051,127.349287,43,32.03057,-56.65,-26.15235931,-47.30333,-34.30333,,-35.13936,-44.15521,-50.70239,0,,
2023-05-31 14:36,36.351291,127.349114,52.2,36.351051,127.349287,43,31.80288,-49.07,-25.11933642,-47.24137,-34.24137,,-35.0774,-44.09324,-50.64043,0,,
2023-05-31 14:36,36.351289,127.349123,53.6,36.351051,127.349287,43,31.59135,-61.62,-24.03531417,-47.1834,-34.1834,,-35.01943,-44.03528,-50.58246,0,,
2023-05-31 14:36,36.351285,127.349134,55.1,36.351051,127.349287,43,31.47687,-59.8,-23.38684537,-47.15187,-34.15187,,-34.9879,-44.00374,-50.55093,0,,
2023-05-31 14:36,36.35128,127.349146,56.6,36.351051,127.349287,43,31.01772,-55.93,-20.15256619,-47.02424,-34.02424,,-34.86027,-43.87611,-50.4233,0,,
2023-05-31 14:36,36.351277,127.349158,58.1,36.351051,127.349287,43,31.10376,-55.81,-20.85749303,-47.0483,-34.0483,,-34.88433,-43.90017,-50.44736,0,,
2023-05-31 14:36,36.351273,127.349171,59.5,36.351051,127.349287,43,31.14744,-50.76,-21.19459971,-47.06049,-34.06049,,-34.89651,-43.91236,-50.45955,0,,
2023-05-31 14:36,36.35127,127.349184,60.9,36.351051,127.349287,43,31.0917,-47.25,-20.76206621,-47.04493,-34.04493,,-34.88096,-43.8968,-50.44399,0,,
2023-05-31 14:36,36.351265,127.349196,62.2,36.351051,127.349287,43,31.41574,-43.31,-23.01967005,-47.13499,-34.13499,,-34.97102,-43.98686,-50.53405,0,,
2023-05-31 14:36,36.351261,127.349209,63.7,36.351051,127.349287,43,31.50516,-44.35,-23.55165337,-47.15967,-34.15967,,-34.9957,-44.01155,-50.55873,0,,
2023-05-31 14:36,36.351258,127.349222,65.2,36.351051,127.349287,43,32.09053,-44.31,-26.40512808,-47.31958,-34.31958,,-35.15561,-44.17145,-50.71864,0,,
2023-05-31 14:36,36.351254,127.349235,66.6,36.351051,127.349287,43,32.68551,-39.91,-28.58053548,-47.47915,-34.47915,,-35.31517,-44.33102,-50.8782,0,,
2023-05-31 14:36,36.35125,127.349247,68.1,36.351051,127.349287,43,33.15974,-41.21,-29.99302696,-47.60426,-34.60426,,-35.44029,-44.45614,-51.00332,0,,
2023-05-31 14:36,36.351245,127.349259,69.5,36.351051,127.349287,43,33.93126,-40.61,-31.89063535,-47.80404,-34.80404,,-35.64007,-44.65591,-51.2031,0,,
2023-05-31 14:36,36.351241,127.34927,70.8,36.351051,127.349287,43,34.47275,-41.45,-33.01149249,-47.94156,-34.94156,,-35.77759,-44.79343,-51.34062,0,,
2023-05-31 14:36,36.351239,127.349282,72.2,36.351051,127.349287,43,35.50193,-39.61,-34.81030121,-48.19708,-35.19708,,-36.03311,-45.04895,-51.59614,0,,
2023-05-31 14:36,36.351237,127.349294,73.7,36.351051,127.349287,43,36.46613,-38.87,-36.21288864,-48.42983,-35.42983,,-36.26586,-45.28171,-51.82889,0,,
2023-05-31 14:36,36.351234,127.349306,75.2,36.351051,127.349287,43,37.4806,-38.54,-37.47872866,-48.66817,-35.66817,,-36.5042,-45.52005,-52.06723,0,,
2023-05-31 14:37,36.351231,127.349318,76.7,36.351051,127.349287,43,38.71133,-39.09,-38.80168932,-48.9488,-35.9488,,-36.78483,-45.80068,-52.34786,0,,
2023-05-31 14:37,36.351227,127.349331,78.2,36.351051,127.349287,43,40.00739,-39.96,-40.0064165,-49.23484,-36.23484,,-37.07087,-46.08672,-52.6339,0,,
2023-05-31 14:37,36.351224,127.349343,79.7,36.351051,127.349287,43,41.16719,-40.63,-40.95887811,-49.48307,-36.48307,,-37.3191,-46.33494,-52.88213,0,,
2023-05-31 14:37,36.35122,127.349355,81.2,36.351051,127.349287,43,42.56484,-42.02,-41.98313925,-49.77306,-36.77306,,-37.60909,-46.62494,-53.17212,0,,
2023-05-31 14:37,36.351217,127.349367,82.7,36.351051,127.349287,43,43.79829,-42.82,-42.79650537,-50.02118,-37.02118,,-37.85721,-46.87306,-53.42024,0,,
2023-05-31 14:37,36.351214,127.349379,84.2,36.351051,127.349287,43,45.28047,-45,-43.68273425,-50.31026,-37.31026,,-38.14629,-47.16213,-53.70932,0,,
2023-05-31 14:37,36.351211,127.34939,85.6,36.351051,127.349287,43,46.57493,-45.63,-44.38903406,-50.55508,-37.55508,,-38.39111,-47.40696,-53.95414,0,,
2023-05-31 14:37,36.351208,127.349403,87.1,36.351051,127.349287,43,47.78729,-45.87,-45.00219572,-50.77829,-37.77829,,-38.61432,-47.63016,-54.17735,0,,
2023-05-31 14:37,36.351205,127.349414,88.5,36.351051,127.349287,43,49.22272,-45.62,-45.6762968,-51.03535,-38.03535,,-38.87138,-47.88723,-54.43441,0,,
2023-05-31 14:37,36.351201,127.349426,90,36.351051,127.349287,43,50.67857,-45.82,-46.31041005,-51.28852,-38.28852,,-39.12455,-48.1404,-54.68758,0,,
2023-05-31 14:37,36.351197,127.349437,91.4,36.351051,127.349287,43,52.06402,-46.16,-46.87369285,-51.52279,-38.52279,,-39.35882,-48.37467,-54.92185,0,,
2023-05-31 14:37,36.351193,127.349448,92.9,36.351051,127.349287,43,53.48461,-46.48,-47.41566705,-51.75661,-38.75661,,-39.59264,-48.60849,-55.15567,0,,
2023-05-31 14:37,36.35119,127.34946,94.3,36.351051,127.349287,43,54.90858,-45.19,-47.9269794,-51.98484,-38.98484,,-39.82087,-48.83672,-55.3839,0,,
2023-05-31 14:37,36.351185,127.349472,95.6,36.351051,127.349287,43,56.38226,-44.33,-48.42623992,-52.21489,-39.21489,,-40.05092,-49.06676,-55.61395,0,,
2023-05-31 14:37,36.351172,127.349478,96,36.351051,127.349287,43,56.42548,-45.99,-48.44045769,-52.22155,-39.22155,,-40.05758,-49.07342,-55.62061,0,,
2023-05-31 14:37,36.351149,127.349479,96,36.351051,127.349287,43,55.72733,-46.97,-48.20789434,-52.1134,-39.1134,,-39.94943,-48.96528,-55.51246,0,,
2023-05-31 14:37,36.351124,127.349479,96.1,36.351051,127.349287,43,55.54699,-46.27,-48.14679476,-52.08525,-39.08525,,-39.92128,-48.93713,-55.48431,0,,
2023-05-31 14:37,36.351098,127.349478,96.2,36.351051,127.349287,43,55.31269,-46.24,-48.06676601,-52.04853,-39.04853,,-39.88456,-48.90041,-55.44759,0,,
2023-05-31 14:37,36.351071,127.349478,96.2,36.351051,127.349287,43,55.12249,-47.5,-48.00125364,-52.01862,-39.01862,,-39.85464,-48.87049,-55.41768,0,,
2023-05-31 14:37,36.351044,127.349477,96.2,36.351051,127.349287,43,55.00839,-45.32,-47.96171467,-52.00062,-39.00062,,-39.83665,-48.85249,-55.39968,0,,
2023-05-31 14:37,36.351019,127.349474,96.3,36.351051,127.349287,43,55.21682,-44.78,-48.03380637,-52.03347,-39.03347,,-39.8695,-48.88534,-55.43253,0,,
2023-05-31 14:37,36.351003,127.34946,96.3,36.351051,127.349287,43,55.10973,-47.3,-47.99684086,-52.01661,-39.01661,,-39.85263,-48.86848,-55.41566,0,,
2023-05-31 14:37,36.350996,127.349434,96.4,36.351051,127.349287,43,54.44208,-52.38,-47.76276322,-51.91074,-38.91074,,-39.74677,-48.76261,-55.30979,0,,
2023-05-31 14:37,36.350993,127.349403,96.3,36.351051,127.349287,43,53.87243,-51.66,-47.55793257,-51.81937,-38.81937,,-39.6554,-48.67125,-55.21843,0,,
2023-05-31 14:37,36.350992,127.34937,96.1,36.351051,127.349287,43,53.19894,-56.68,-47.30936283,-51.7101,-38.7101,,-39.54613,-48.56197,-55.10916,0,,
2023-05-31 14:37,36.350993,127.349336,95.8,36.351051,127.349287,43,52.64879,-58.19,-47.1009001,-51.61981,-38.61981,,-39.45584,-48.47168,-55.01887,0,,
2023-05-31 14:37,36.350994,127.349302,95.6,36.351051,127.349287,43,52.29226,-31.65,-46.96308199,-51.56079,-38.56079,,-39.39682,-48.41266,-54.95985,0,,
2023-05-31 14:37,36.350994,127.349269,95.3,36.351051,127.349287,43,52.07753,-69.2,-46.87900967,-51.52505,-38.52505,,-39.36108,-48.37692,-54.92411,0,,
2023-05-31 14:37,36.350994,127.349236,95.2,36.351051,127.349287,43,51.87185,-62.49,-46.79771038,-51.49067,-38.49067,,-39.3267,-48.34255,-54.88973,0,,
2023-05-31 14:37,36.350994,127.349203,95.2,36.351051,127.349287,43,52.33886,-55.37,-46.98122013,-51.56852,-38.56852,,-39.40455,-48.4204,-54.96758,0,,
2023-05-31 14:37,36.350993,127.349169,95.2,36.351051,127.349287,43,52.84169,-53.24,-47.17456466,-51.65157,-38.65157,,-39.4876,-48.50345,-55.05063,0,,
2023-05-31 14:37,36.350993,127.349136,95.2,36.351051,127.349287,43,53.61069,-51.68,-47.46217358,-51.77707,-38.77707,,-39.6131,-48.62894,-55.17612,0,,
2023-05-31 14:37,36.350992,127.349105,95.2,36.351051,127.349287,43,54.25747,-48.55,-47.69691006,-51.88123,-38.88123,,-39.71726,-48.7331,-55.28029,0,,
2023-05-31 14:37,36.350985,127.349082,95.1,36.351051,127.349287,43,54.88637,-45.16,-47.91923107,-51.98133,-38.98133,,-39.81736,-48.83321,-55.38039,0,,
2023-05-31 14:37,36.350966,127.349072,95.2,36.351051,127.349287,43,55.7635,-46.56,-48.22009724,-52.11904,-39.11904,,-39.95507,-48.97092,-55.5181,0,,
2023-05-31 14:37,36.350941,127.349068,95.5,36.351051,127.349287,43,56.54915,-46.86,-48.48101242,-52.24056,-39.24056,,-40.07659,-49.09244,-55.63962,0,,
2023-05-31 14:37,36.350916,127.349068,95.7,36.351051,127.349287,43,57.48821,-47.16,-48.7829292,-52.38362,-39.38362,,-40.21965,-49.23549,-55.78268,0,,
2023-05-31 14:37,36.35089,127.349068,96,36.351051,127.349287,43,58.55648,-46.36,-49.11409347,-52.54354,-39.54354,,-40.37957,-49.39541,-55.9426,0,,
2023-05-31 14:37,36.350861,127.349068,96.1,36.351051,127.349287,43,59.67242,-46.35,-49.44705935,-52.70751,-39.70751,,-40.54354,-49.55939,-56.10657,0,,
2023-05-31 14:37,36.350834,127.349068,96.2,36.351051,127.349287,43,60.83496,-46.27,-49.78086779,-52.8751,-39.8751,,-40.71113,-49.72698,-56.27416,0,,
2023-05-31 14:37,36.35078,127.349068,96.3,36.351051,127.349287,43,63.37831,-44.73,-50.46928688,-53.23085,-40.23085,,-41.06688,-50.08273,-56.62991,0,,
2023-05-31 14:37,36.350754,127.349068,96.3,36.351051,127.349287,43,64.70201,-45.74,-50.80709261,-53.41039,-40.41039,,-41.24642,-50.26227,-56.80945,0,,
2023-05-31 14:37,36.350726,127.349067,96.3,36.351051,127.349287,43,66.31524,-47.52,-51.20177837,-53.62431,-40.62431,,-41.46033,-50.47618,-57.02337,0,,
2023-05-31 14:37,36.3507,127.349067,96.3,36.351051,127.349287,43,68.13419,-48.95,-51.62629052,-53.85934,-40.85934,,-41.69537,-50.71122,-57.2584,0,,
2023-05-31 14:37,36.350673,127.349067,96.3,36.351051,127.349287,43,69.63905,-47.24,-51.96246475,-54.0491,-41.0491,,-41.88512,-50.90097,-57.44815,0,,
2023-05-31 14:37,36.350646,127.349067,96.3,36.351051,127.349287,43,71.51379,-48.44,-52.36384768,-54.27983,-41.27983,,-42.11586,-51.13171,-57.67889,0,,
2023-05-31 14:37,36.350619,127.349067,96.2,36.351051,127.349287,43,73.29585,-47.93,-52.72892541,-54.49363,-41.49363,,-42.32966,-51.3455,-57.89268,0,,
2023-05-31 14:37,36.350592,127.349067,96.2,36.351051,127.349287,43,75.28326,-48.84,-53.11875369,-54.72601,-41.72601,,-42.56203,-51.57788,-58.12506,0,,
2023-05-31 14:37,36.350565,127.349067,96.2,36.351051,127.349287,43,77.20193,-50.34,-53.47919513,-54.9446,-41.9446,,-42.78063,-51.79648,-58.34366,0,,
2023-05-31 14:37,36.350538,127.349066,96.1,36.351051,127.349287,43,79.34751,-51.92,-53.86530487,-55.1827,-42.1827,,-43.01873,-52.03458,-58.58176,0,,
2023-05-31 14:37,36.35051,127.349065,96.1,36.351051,127.349287,43,81.2735,-54.22,-54.19785928,-55.39102,-42.39102,,-43.22705,-52.24289,-58.79008,0,,
2023-05-31 14:37,36.350483,127.349066,96.1,36.351051,127.349287,43,83.64735,-55.38,-54.59096548,-55.64108,-42.64108,,-43.47711,-52.49296,-59.04014,0,,
2023-05-31 14:37,36.350456,127.349067,96,36.351051,127.349287,43,85.67921,-56.66,-54.91386129,-55.84955,-42.84955,,-43.68558,-52.70142,-59.24861,0,,
2023-05-31 14:37,36.350428,127.349066,96,36.351051,127.349287,43,88.14829,-54,-55.29073895,-56.09632,-43.09632,,-43.93235,-52.94819,-59.49538,0,,
2023-05-31 14:37,36.350401,127.349066,96,36.351051,127.349287,43,90.53816,-52.62,-55.64058434,-56.32867,-43.32867,,-44.1647,-53.18055,-59.72773,0,,
2023-05-31 14:37,36.350373,127.349065,95.9,36.351051,127.349287,43,92.70029,-53.68,-55.94539099,-56.53366,-43.53366,,-44.36969,-53.38554,-59.93272,0,,
2023-05-31 14:37,36.350346,127.349065,95.9,36.351051,127.349287,43,95.28471,-53.25,-56.29622959,-56.7725,-43.7725,,-44.60853,-53.62438,-60.17156,0,,
2023-05-31 14:37,36.350319,127.349064,95.9,36.351051,127.349287,43,97.51952,-54.2,-56.58858692,-56.97387,-43.97387,,-44.8099,-53.82574,-60.37293,0,,
2023-05-31 14:37,36.350291,127.349064,95.8,36.351051,127.349287,43,100.1678,-55.84,-56.9227572,-57.2066,-44.2066,,-45.04263,-54.05848,-60.60566,0,,
