Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,cal-offset,offset,772,,850,2400,5100,Building Count,,cal
2023-05-31 14:39,36.351012,127.349455,95.6,36.351051,127.349287,43,54.0835,-49.83,-47.63439204,-51.85334,-38.85334,,-39.68937,-48.70521,-55.2524,0,,
2023-05-31 14:40,36.351012,127.349422,95.3,36.351051,127.349287,43,53.15045,-47.86,-47.29118875,-51.70218,-38.70218,,-39.53821,-48.55405,-55.10124,0,,
2023-05-31 14:40,36.351011,127.349388,95.2,36.351051,127.349287,43,52.37468,-49.18,-46.99513666,-51.57447,-38.57447,,-39.4105,-48.42634,-54.97353,0,,
2023-05-31 14:40,36.351009,127.349355,95,36.351051,127.349287,43,51.77052,-46.62,-46.75737605,-51.47369,-38.47369,,-39.30972,-48.32557,-54.87275,0,,
2023-05-31 14:40,36.351008,127.349321,95,36.351051,127.349287,43,51.67352,-68.06,-46.71858902,-51.4574,-38.4574,,-39.29343,-48.30928,-54.85646,0,,
2023-05-31 14:40,36.351007,127.349286,94.9,36.351051,127.349287,43,51.41427,-69.51,-46.61406548,-51.41371,-38.41371,,-39.24974,-48.26559,-54.81277,0,,
2023-05-31 14:40,36.351006,127.349253,94.9,36.351051,127.349287,43,51.49446,-66.02,-46.64653078,-51.42725,-38.42725,,-39.26328,-48.27913,-54.82631,0,,
2023-05-31 14:40,36.351005,127.349219,94.9,36.351051,127.349287,43,51.88541,-56.92,-46.80309374,-51.49294,-38.49294,,-39.32897,-48.34482,-54.892,0,,
2023-05-31 14:40,36.351004,127.349185,94.9,36.351051,127.349287,43,52.31019,-36.63,-46.97006538,-51.56377,-38.56377,,-39.3998,-48.41564,-54.96283,0,,
2023-05-31 14:40,36.351003,127.349151,95,36.351051,127.349287,43,52.85765,-28.01,-47.18063157,-51.6542,-38.6542,,-39.49023,-48.50607,-55.05326,0,,
2023-05-31 14:40,36.351002,127.349117,95,36.351051,127.349287,43,53.61157,-45.85,-47.46249731,-51.77721,-38.77721,,-39.61324,-48.62909,-55.17627,0,,
2023-05-31 14:40,36.351001,127.349085,95.1,36.351051,127.349287,43,54.59859,-43.94,-47.81820428,-51.93567,-38.93567,,-39.7717,-48.78754,-55.33473,0,,
2023-05-31 14:40,36.351,127.349065,95.1,36.351051,127.349287,43,55.30591,-42.72,-48.06443918,-52.04747,-39.04747,,-39.8835,-48.89935,-55.44653,0,,
2023-05-31 14:40,36.351,127.349058,95.2,36.351051,127.349287,43,55.50731,-50.91,-48.13329321,-52.07904,-39.07904,,-39.91507,-48.93092,-55.4781,0,,
2023-05-31 14:40,36.351,127.349055,95.3,36.351051,127.349287,43,55.77106,-50.43,-48.22264564,-52.12022,-39.12022,,-39.95625,-48.97209,-55.51928,0,,
2023-05-31 14:40,36.351,127.349055,95.2,36.351051,127.349287,43,55.71135,-49.46,-48.20249761,-52.11091,-39.11091,,-39.94694,-48.96279,-55.50997,0,,
2023-05-31 14:40,36.35101,127.349057,95.1,36.351051,127.349287,43,55.56471,-46.48,-48.15281741,-52.08802,-39.08802,,-39.92405,-48.9399,-55.48708,0,,
2023-05-31 14:40,36.351029,127.349061,95.2,36.351051,127.349287,43,55.23804,-50.57,-48.04111249,-52.0368,-39.0368,,-39.87283,-48.88868,-55.43586,0,,
2023-05-31 14:40,36.351053,127.349066,95.3,36.351051,127.349287,43,55.01521,-53.02,-47.96408306,-52.00169,-39.00169,,-39.83772,-48.85357,-55.40076,0,,
2023-05-31 14:40,36.351078,127.349071,95.3,36.351051,127.349287,43,55.10802,-51.13,-47.99624932,-52.01634,-39.01634,,-39.85237,-48.86821,-55.4154,0,,
2023-05-31 14:40,36.351104,127.349078,95.3,36.351051,127.349287,43,55.16245,-50.68,-48.0150585,-52.02491,-39.02491,,-39.86094,-48.87679,-55.42397,0,,
2023-05-31 14:40,36.35113,127.349084,95.3,36.351051,127.349287,43,55.33557,-50.37,-48.07461359,-52.05213,-39.05213,,-39.88816,-48.904,-55.45119,0,,
2023-05-31 14:40,36.351156,127.349091,95.2,36.351051,127.349287,43,55.46337,-46.11,-48.11831761,-52.07217,-39.07217,,-39.9082,-48.92404,-55.47123,0,,
2023-05-31 14:40,36.351183,127.349097,95.2,36.351051,127.349287,43,56.20568,-49.54,-48.36790867,-52.18764,-39.18764,,-40.02367,-49.03952,-55.5867,0,,
2023-05-31 14:40,36.35121,127.349104,95.3,36.351051,127.349287,43,56.86582,-44.45,-48.58400201,-52.28907,-39.28907,,-40.1251,-49.14094,-55.68813,0,,
2023-05-31 14:40,36.351236,127.349109,95.4,36.351051,127.349287,43,57.61286,-47.14,-48.82222782,-52.40243,-39.40243,,-40.23846,-49.2543,-55.80149,0,,
2023-05-31 14:40,36.351262,127.349115,95.5,36.351051,127.349287,43,58.73236,-48.92,-49.16742599,-52.56959,-39.56959,,-40.40562,-49.42146,-55.96865,0,,
2023-05-31 14:40,36.351285,127.34912,95.5,36.351051,127.349287,43,59.71248,-49.56,-49.45877805,-52.71334,-39.71334,,-40.54937,-49.56522,-56.1124,0,,
2023-05-31 14:40,36.351298,127.349123,95.5,36.351051,127.349287,43,60.18331,-47.45,-49.59533728,-52.78156,-39.78156,,-40.61759,-49.63343,-56.18062,0,,
2023-05-31 14:40,36.351301,127.349124,95.5,36.351051,127.349287,43,60.30161,-47.1,-49.62931409,-52.79862,-39.79862,,-40.63465,-49.65049,-56.19768,0,,
2023-05-31 14:40,36.351302,127.349125,95.5,36.351051,127.349287,43,60.42278,-45.28,-49.66397794,-52.81605,-39.81605,,-40.65208,-49.66793,-56.21511,0,,
2023-05-31 14:40,36.351302,127.349125,95.6,36.351051,127.349287,43,60.56926,-47.97,-49.70569851,-52.83709,-39.83709,,-40.67311,-49.68896,-56.23615,0,,
2023-05-31 14:40,36.3513,127.349125,95.7,36.351051,127.349287,43,60.3226,-45.56,-49.63532874,-52.80164,-39.80164,,-40.63767,-49.65351,-56.2007,0,,
2023-05-31 14:40,36.351299,127.349124,95.9,36.351051,127.349287,43,60.73778,-48.62,-49.75344996,-52.86122,-39.86122,,-40.69725,-49.71309,-56.26028,0,,
2023-05-31 14:40,36.351299,127.349123,96,36.351051,127.349287,43,60.73778,-48.47,-49.75344996,-52.86122,-39.86122,,-40.69725,-49.71309,-56.26028,0,,
2023-05-31 14:40,36.351298,127.349123,95.8,36.351051,127.349287,43,60.47087,-47.91,-49.67769709,-52.82296,-39.82296,,-40.65899,-49.67484,-56.22202,0,,
2023-05-31 14:40,36.351298,127.349124,94.7,36.351051,127.349287,43,59.5993,-46.85,-49.42562881,-52.69686,-39.69686,,-40.53289,-49.54874,-56.09592,0,,
2023-05-31 14:40,36.351299,127.349124,93.1,36.351051,127.349287,43,58.17329,-46.23,-48.99675131,-52.48651,-39.48651,,-40.32254,-49.33839,-55.88557,0,,
2023-05-31 14:40,36.351299,127.349124,91.7,36.351051,127.349287,43,56.88972,-47.95,-48.5917256,-52.29272,-39.29272,,-40.12875,-49.14459,-55.69178,0,,
2023-05-31 14:40,36.351299,127.349124,90.2,36.351051,127.349287,43,55.90122,-45.35,-48.26640441,-52.14046,-39.14046,,-39.97649,-48.99234,-55.53952,0,,
2023-05-31 14:40,36.351299,127.349125,88.6,36.351051,127.349287,43,54.65096,-47.04,-47.83667674,-51.94399,-38.94399,,-39.78002,-48.79587,-55.34305,0,,
2023-05-31 14:40,36.351299,127.349126,87.2,36.351051,127.349287,43,53.41005,-44.67,-47.38804683,-51.7445,-38.7445,,-39.58053,-48.59637,-55.14356,0,,
2023-05-31 14:40,36.351299,127.349126,85.7,36.351051,127.349287,43,52.18186,-46.09,-46.9199592,-51.54243,-38.54243,,-39.37846,-48.39431,-54.94149,0,,
2023-05-31 14:40,36.351298,127.349125,84.2,36.351051,127.349287,43,50.96547,-47.91,-46.43009206,-51.33756,-38.33756,,-39.17359,-48.18944,-54.73662,0,,
2023-05-31 14:40,36.351298,127.349124,82.8,36.351051,127.349287,43,49.76082,-49.09,-45.91609924,-51.12979,-38.12979,,-38.96582,-47.98167,-54.52885,0,,
2023-05-31 14:40,36.351297,127.349123,81.4,36.351051,127.349287,43,48.58517,-41.82,-45.38333076,-50.92211,-37.92211,,-38.75814,-47.77399,-54.32117,0,,
2023-05-31 14:40,36.351298,127.349123,80,36.351051,127.349287,43,47.81476,-47.25,-45.01559952,-50.78328,-37.78328,,-38.61931,-47.63515,-54.18234,0,,
2023-05-31 14:40,36.351298,127.349124,78.5,36.351051,127.349287,43,46.53162,-50.19,-44.36630828,-50.547,-37.547,,-38.38303,-47.39888,-53.94606,0,,
2023-05-31 14:40,36.351298,127.349124,77,36.351051,127.349287,43,45.42107,-42.64,-43.76229017,-50.33719,-37.33719,,-38.17322,-47.18906,-53.73625,0,,
2023-05-31 14:40,36.351298,127.349124,75.5,36.351051,127.349287,43,44.30069,-50.03,-43.10713985,-50.12025,-37.12025,,-37.95628,-46.97212,-53.51931,0,,
2023-05-31 14:40,36.351297,127.349124,74.1,36.351051,127.349287,43,43.19899,-56.43,-42.410814,-49.90151,-36.90151,,-37.73754,-46.75339,-53.30057,0,,
2023-05-31 14:40,36.351297,127.349123,72.6,36.351051,127.349287,43,42.45013,-57.32,-41.90347772,-49.74962,-36.74962,,-37.58565,-46.60149,-53.14868,0,,
2023-05-31 14:40,36.351298,127.349123,71.2,36.351051,127.349287,43,41.49956,-53.28,-41.21362447,-49.55291,-36.55291,,-37.38894,-46.40479,-52.95197,0,,
2023-05-31 14:40,36.351298,127.349123,69.7,36.351051,127.349287,43,40.36673,-53.68,-40.31283575,-49.31251,-36.31251,,-37.14854,-46.16439,-52.71157,0,,
2023-05-31 14:40,36.351299,127.349123,68.3,36.351051,127.349287,43,39.71569,-48.99,-39.74947299,-49.17128,-36.17128,,-37.00731,-46.02316,-52.57034,0,,
2023-05-31 14:40,36.351299,127.349123,66.8,36.351051,127.349287,43,38.74524,-53.63,-38.83543465,-48.95641,-35.95641,,-36.79243,-45.80828,-52.35546,0,,
2023-05-31 14:40,36.351299,127.349123,65.4,36.351051,127.349287,43,37.80445,-54.88,-37.84684605,-48.7429,-35.7429,,-36.57893,-45.59477,-52.14196,0,,
2023-05-31 14:40,36.351299,127.349124,64,36.351051,127.349287,43,37.17791,-56,-37.11996017,-48.59774,-35.59774,,-36.43377,-45.44962,-51.9968,0,,
2023-05-31 14:40,36.351299,127.349123,62.6,36.351051,127.349287,43,36.37343,-61.81,-36.08746441,-48.40773,-35.40773,,-36.24376,-45.2596,-51.80679,0,,
2023-05-31 14:40,36.351298,127.349123,61.1,36.351051,127.349287,43,35.63507,-69.18,-35.01798631,-48.22959,-35.22959,,-36.06562,-45.08147,-51.62865,0,,
2023-05-31 14:41,36.351297,127.349123,59.6,36.351051,127.349287,43,34.83669,-57.24,-33.69096506,-48.03278,-35.03278,,-35.8688,-44.88465,-51.43184,0,,
2023-05-31 14:41,36.351297,127.349123,58.1,36.351051,127.349287,43,34.08017,-62.31,-32.21356517,-47.84207,-34.84207,,-35.6781,-44.69395,-51.24113,0,,
2023-05-31 14:41,36.351297,127.349123,57.3,36.351051,127.349287,43,33.96027,-59.9,-31.95449592,-47.81146,-34.81146,,-35.64749,-44.66334,-51.21052,0,,
2023-05-31 14:41,36.351298,127.349123,56.7,36.351051,127.349287,43,33.50156,-61.27,-30.88523145,-47.69334,-34.69334,,-35.52937,-44.54522,-51.0924,0,,
2023-05-31 14:41,36.351298,127.349123,56.2,36.351051,127.349287,43,33.59381,-75.6,-31.11110226,-47.71722,-34.71722,,-35.55325,-44.5691,-51.11628,0,,
2023-05-31 14:41,36.351298,127.349123,55.7,36.351051,127.349287,43,33.28252,-65.72,-30.32414762,-47.63636,-34.63636,,-35.47239,-44.48824,-51.03542,0,,
2023-05-31 14:41,36.351297,127.349123,55.2,36.351051,127.349287,43,32.84577,-60.04,-29.08399593,-47.52163,-34.52163,,-35.35766,-44.3735,-50.92069,0,,
2023-05-31 14:41,36.351297,127.349123,54.7,36.351051,127.349287,43,32.68695,-55.13,-28.5851917,-47.47953,-34.47953,,-35.31556,-44.3314,-50.87859,0,,
2023-05-31 14:41,36.351297,127.349123,54.2,36.351051,127.349287,43,32.53598,-53.76,-28.08291648,-47.43932,-34.43932,,-35.27534,-44.29119,-50.83838,0,,
2023-05-31 14:41,36.351297,127.349124,53.7,36.351051,127.349287,43,32.24067,-54.97,-27.00755799,-47.36012,-34.36012,,-35.19615,-44.21199,-50.75918,0,,
2023-05-31 14:41,36.351297,127.349124,53.1,36.351051,127.349287,43,32.07738,-59.89,-26.35031892,-47.31602,-34.31602,,-35.15205,-44.16789,-50.71508,0,,
2023-05-31 14:41,36.351297,127.349123,52.7,36.351051,127.349287,43,32.2334,-57.64,-26.97933024,-47.35816,-34.35816,,-35.19419,-44.21004,-50.75722,0,,
2023-05-31 14:41,36.351298,127.349122,52.1,36.351051,127.349287,43,32.09053,-55.62,-26.40512808,-47.31958,-34.31958,,-35.15561,-44.17145,-50.71864,0,,
2023-05-31 14:41,36.351298,127.349123,51.6,36.351051,127.349287,43,31.97783,-54.65,-25.9237792,-47.28902,-34.28902,,-35.12505,-44.1409,-50.68808,0,,
2023-05-31 14:41,36.351298,127.349124,51.1,36.351051,127.349287,43,31.7069,-52.15,-24.64416157,-47.21511,-34.21511,,-35.05114,-44.06699,-50.61417,0,,
2023-05-31 14:41,36.351298,127.349124,50.5,36.351051,127.349287,43,31.60768,-48.91,-24.12399218,-47.18789,-34.18789,,-35.02392,-44.03976,-50.58695,0,,
2023-05-31 14:41,36.351298,127.349124,50.1,36.351051,127.349287,43,31.51706,-48.61,-23.62005515,-47.16295,-34.16295,,-34.99898,-44.01483,-50.56201,0,,
2023-05-31 14:41,36.351297,127.349125,49.6,36.351051,127.349287,43,31.26014,-48.96,-22.00837595,-47.09186,-34.09186,,-34.92789,-43.94373,-50.49091,0,,
2023-05-31 14:41,36.351297,127.349125,49.1,36.351051,127.349287,43,31.18355,-49.8,-21.4637322,-47.07055,-34.07055,,-34.90658,-43.92242,-50.46961,0,,
2023-05-31 14:41,36.351297,127.349125,48.6,36.351051,127.349287,43,31.11582,-57.51,-20.95188283,-47.05166,-34.05166,,-34.88769,-43.90354,-50.45072,0,,
2023-05-31 14:41,36.351297,127.349125,48.1,36.351051,127.349287,43,31.057,-68.22,-20.48149975,-47.03523,-34.03523,,-34.87126,-43.8871,-50.43429,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-68.37,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-68.85,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-67.38,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-63.19,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-69.49,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-39,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-45.6,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-56.81,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-69.61,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-67.16,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-62.44,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-69.58,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-63.29,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-75.46,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-72.98,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-64.96,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349125,48,36.351051,127.349287,43,31.06454,-60.91,-20.54323969,-47.03734,-34.03734,,-34.87337,-43.88921,-50.4364,0,,
2023-05-31 14:41,36.351298,127.349124,48.1,36.351051,127.349287,43,31.057,-76.31,-20.48149975,-47.03523,-34.03523,,-34.87126,-43.8871,-50.43429,0,,
2023-05-31 14:41,36.351295,127.34912,48.1,36.351051,127.349287,43,30.99504,-68.88,-19.95681079,-47.01788,-34.01788,,-34.85391,-43.86976,-50.41694,0,,
2023-05-31 14:41,36.351295,127.34912,48,36.351051,127.349287,43,30.99504,-62.71,-19.95681079,-47.01788,-34.01788,,-34.85391,-43.86976,-50.41694,0,,
2023-05-31 14:41,36.351294,127.34912,48,36.351051,127.349287,43,30.99504,-73.35,-19.95681079,-47.01788,-34.01788,,-34.85391,-43.86976,-50.41694,0,,
2023-05-31 14:41,36.351294,127.34912,48,36.351051,127.349287,43,30.99504,-57.27,-19.95681079,-47.01788,-34.01788,,-34.85391,-43.86976,-50.41694,0,,
2023-05-31 14:41,36.351294,127.349121,48,36.351051,127.349287,43,30.80842,-66.4,-18.15274099,-46.96543,-33.96543,,-34.80146,-43.8173,-50.36449,0,,
2023-05-31 14:41,36.351295,127.349121,48,36.351051,127.349287,43,30.99504,-58.82,-19.95681079,-47.01788,-34.01788,,-34.85391,-43.86976,-50.41694,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-58.85,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-39.6,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,48,36.351051,127.349287,43,30.99958,-68.05,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-63.98,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-69.26,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-64.4,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-72.35,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-92.1,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-67.7,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-59.94,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-60.83,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-55.16,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-63.57,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-60.86,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
2023-05-31 14:41,36.351296,127.349121,47.9,36.351051,127.349287,43,30.99958,-63.14,-19.99635116,-47.01915,-34.01915,,-34.85518,-43.87103,-50.41821,0,,
